lat,long,addr,place_id,licence,osm_type,osm_id,osm_lat,osm_lon,class,type,place_rank,importance,addresstype,name,county,state,ISO3166-2-lvl4,country,country_code,boundingbox,road,town,hamlet,postcode,suburb,village,house_number,city,residential,isolated_dwelling,amenity,neighbourhood,landuse,military,natural,leisure,municipality,industrial,tourism,quarter
35.1506,-106.569,"Hildegarde Drive Northeast, Albuquerque, Bernalillo County, New Mexico, 87109, United States",317991898,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,540083721,35.15050115,-106.56876959973273,leisure,swimming_pool,30,9.99999999995449e-6,leisure,,Bernalillo County,New Mexico,US-NM,United States,us,,Hildegarde Drive Northeast,NA,NA,87109,NA,NA,NA,Albuquerque,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.8021,-122.7624,"14589, Old Mehama Road Southeast, Stayton, Marion County, Oregon, 97383, United States",332982505,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,5511519,44.80150726273715,-122.76246248899083,place,house,30,9.999999994736442e-8,place,,Marion County,Oregon,US-OR,United States,us,,Old Mehama Road Southeast,Stayton,NA,97383,NA,NA,14589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.4549,-122.2564,"Napa County, California, United States",310056851,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,396463,38.4898675,-122.3218414,boundary,administrative,12,0.4542837975027269,county,Napa County,Napa County,California,US-CA,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.9056,-118.0818,"13825, Arlee Avenue, Norwalk, Los Angeles County, California, 90650, United States",335143070,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,13459639,33.90582249636008,-118.08150797710795,place,house,30,9.999999994736442e-8,place,,Los Angeles County,California,US-CA,United States,us,,Arlee Avenue,NA,NA,90650,NA,NA,13825,Norwalk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.6267,-96.7456,"1569, 3rd Street, Sprague, Lancaster County, Nebraska, 68438, United States",354994182,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,14140561,40.62684555102041,-96.7455993877551,place,house,30,9.999999994736442e-8,place,,Lancaster County,Nebraska,US-NE,United States,us,,3rd Street,NA,NA,68438,NA,Sprague,1569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.6865,-121.3494,"4954, Andrea Boulevard, Sacramento County, California, 95842, United States",350793944,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,617672286,38.68659402288311,-121.34940362488905,place,house,30,9.999999994736442e-8,place,,Sacramento County,California,US-CA,United States,us,,Andrea Boulevard,NA,NA,95842,NA,NA,4954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.7206,-108.0271,"Eastern Navajo Agency / Tʼiistsʼóóz Ńdeeshgizh Bił Hahoodzo biyiʼdi, McKinley County, New Mexico, United States",317985450,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,13694685,35.37357015,-108.84121575893437,boundary,administrative,14,0.40001,municipality,Eastern Navajo Agency / Tʼiistsʼóóz Ńdeeshgizh Bił Hahoodzo biyiʼdi,McKinley County,New Mexico,US-NM,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Navajo Agency / Tʼiistsʼóóz Ńdeeshgizh Bił Hahoodzo biyiʼdi,NA,NA,NA
34.1092,-117.7183,"Via Los Altos, Claremont, Los Angeles County, California, 91711, United States",309044878,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,470288362,34.1097327,-117.71771671989444,man_made,works,30,9.99999999995449e-6,man_made,,Los Angeles County,California,US-CA,United States,us,,Via Los Altos,Claremont,NA,91711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.201,-98.0684,"451, South Wheeler Street, Nelson, Nuckolls County, Nebraska, 68961, United States",338664319,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,14172902,40.20099297959184,-98.06860826530612,place,house,30,9.999999994736442e-8,place,,Nuckolls County,Nebraska,US-NE,United States,us,,South Wheeler Street,Nelson,NA,68961,NA,NA,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.1959,-92.4333,"Seven Hills Way, Adair County, Missouri, 63533, United States",28355349,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18302106,40.19791688943291,-92.43309665450182,highway,residential,26,0.10000999999999993,road,Seven Hills Way,Adair County,Missouri,US-MO,United States,us,,Seven Hills Way,NA,NA,63533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47.2271,-117.0819,"Palouse to Cascades State Park Trail, Tekoa, Whitman County, Washington, 99033, United States",314705098,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,101305499,47.22597279790489,-117.08132280757866,highway,cycleway,27,0.07500999999999991,road,Palouse to Cascades State Park Trail,Whitman County,Washington,US-WA,United States,us,,Palouse to Cascades State Park Trail,NA,NA,99033,NA,Tekoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.4584,-106.3851,"Homestake Road, Eagle County, Colorado, 81649, United States",317558413,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,17042634,39.45631828100888,-106.3828789564724,highway,unclassified,26,0.10000999999999993,road,Homestake Road,Eagle County,Colorado,US-CO,United States,us,,Homestake Road,NA,NA,81649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.2064,-95.9953,"5091, South 52nd Street, Omaha, Douglas County, Nebraska, 68117, United States",333449424,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,189471851,41.206451888888886,-95.99597433333334,place,house,30,9.999999994736442e-8,place,,Douglas County,Nebraska,US-NE,United States,us,,South 52nd Street,NA,NA,68117,NA,NA,5091,Omaha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.4305,-90.387,"1701, Maxville Lane, Maxville, Arnold, Arnold Township, Jefferson County, Missouri, 63010, United States",343646509,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18530665,38.430479,-90.386999,place,house,30,9.999999994736442e-8,place,,Jefferson County,Missouri,US-MO,United States,us,,Maxville Lane,Arnold,NA,63010,NA,NA,1701,NA,NA,NA,NA,Maxville,NA,NA,NA,NA,Arnold Township,NA,NA,NA
38.9829,-93.9757,"Odessa Upper Elementary School, Cox School Road, Burton Road, Lafayette County, Missouri, 64076, United States",322670763,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,1160061162,38.984285,-93.97417625355124,amenity,school,30,9.99999999995449e-6,amenity,Odessa Upper Elementary School,Lafayette County,Missouri,US-MO,United States,us,,Cox School Road,NA,NA,64076,NA,NA,NA,Burton Road,NA,NA,Odessa Upper Elementary School,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.8874,-111.9027,"South 800 West, Woods Cross Refinery, West Bountiful, Davis County, Utah, 84087, United States",315826336,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,10095523,40.8873850447006,-111.90202741847361,highway,tertiary,26,0.10000999999999993,road,South 800 West,Davis County,Utah,US-UT,United States,us,,South 800 West,NA,NA,84087,NA,West Bountiful,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Woods Cross Refinery,NA,NA
39.8854,-105.1139,"10427, Moore Court, Walnut Grove, Westminster, Jefferson County, Colorado, 80021, United States",352549610,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,17080703,39.88503951521782,-105.11381587355447,place,house,30,9.999999994736442e-8,place,,Jefferson County,Colorado,US-CO,United States,us,,Moore Court,NA,NA,80021,NA,NA,10427,Westminster,Walnut Grove,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.4815,-92.9951,"901, North 10th Street, Unionville, Putnam County, Missouri, 63565, United States",332030267,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18668065,40.481769,-92.99568,place,house,30,9.999999994736442e-8,place,,Putnam County,Missouri,US-MO,United States,us,,North 10th Street,Unionville,NA,63565,NA,NA,901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42.277,-97.1926,"169, Broadway Street, Carroll, Wayne County, Nebraska, 68723, United States",340716890,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,14275091,42.276957714285714,-97.19260906122449,place,house,30,9.999999994736442e-8,place,,Wayne County,Nebraska,US-NE,United States,us,,Broadway Street,NA,NA,68723,NA,Carroll,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.9207,-96.168,"Elm Street, Manley, Cass County, Nebraska, 68403, United States",316511897,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,892468847,40.9207078,-96.16826952098691,leisure,pitch,30,9.99999999995449e-6,leisure,,Cass County,Nebraska,US-NE,United States,us,,Elm Street,NA,NA,68403,NA,Manley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.7154,-89.6287,"County Road 621, New Madrid County, Missouri, United States",323681110,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18606597,36.71539677508344,-89.6288592953631,highway,residential,26,0.10000999999999993,road,County Road 621,New Madrid County,Missouri,US-MO,United States,us,,County Road 621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.6547,-92.8929,"1535, Lewis Drive, Morgan County, Missouri, 65354, United States",334036798,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18598754,38.655382409496525,-92.89289134672657,place,house,30,9.999999994736442e-8,place,,Morgan County,Missouri,US-MO,United States,us,,Lewis Drive,NA,NA,65354,NA,NA,1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.3305,-105.6933,"312, Flume Canyon Drive, Ruidoso, Lincoln County, New Mexico, 88345, United States",352652308,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,14517303,33.32988750185982,-105.69321992796843,place,house,30,9.999999994736442e-8,place,,Lincoln County,New Mexico,US-NM,United States,us,,Flume Canyon Drive,Ruidoso,NA,88345,NA,NA,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.6964,-96.9858,"Road 15, Colfax County, Nebraska, United States",316440632,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,14051201,41.696398961483965,-96.98331223483136,highway,unclassified,26,0.10000999999999993,road,Road 15,Colfax County,Nebraska,US-NE,United States,us,,Road 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46.7531,-121.9898,"National Park Highway, Ashford, Pierce County, Washington, 98330, United States",313444594,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,371456532,46.75721564499321,-121.98988196497666,highway,primary,26,0.10000999999999993,road,National Park Highway,Pierce County,Washington,US-WA,United States,us,,National Park Highway,NA,NA,98330,NA,Ashford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65.6899,-156.292,"Huslia, Unorganized Borough, Alaska, 99746, United States",375157981,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,16770694,65.698446,-156.33060521546417,boundary,administrative,16,0.3922748605526186,city,Huslia,Unorganized Borough,Alaska,US-AK,United States,us,,NA,NA,NA,99746,NA,NA,NA,Huslia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.046,-122.1866,"Prospect Avenue, Port Costa, Contra Costa County, California, 94569, United States",310322751,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,466537961,38.0456949,-122.1864039,highway,residential,26,0.10000999999999993,road,Prospect Avenue,Contra Costa County,California,US-CA,United States,us,,Prospect Avenue,NA,Port Costa,94569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.6171,-102.4776,"County Road T, Yuma County, Colorado, United States",316903635,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,17159660,39.61706919663027,-102.47885439249853,highway,unclassified,26,0.10000999999999993,road,County Road T,Yuma County,Colorado,US-CO,United States,us,,County Road T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47.4852,-120.4158,"3762, Warehouse Road, Monitor, Chelan County, Washington, 98836, United States",313428893,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,6331246723,47.4844837,-120.415329,building,yes,30,9.99999999995449e-6,building,,Chelan County,Washington,US-WA,United States,us,,Warehouse Road,NA,Monitor,98836,NA,NA,3762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.8874,-91.7689,"9237, State Road AB, Callaway County, Missouri, 63388, United States",354825118,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18381120,38.88658465170884,-91.76891961903172,place,house,30,9.999999994736442e-8,place,,Callaway County,Missouri,US-MO,United States,us,,State Road AB,NA,NA,63388,NA,NA,9237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.6662,-104.835,"2806, South Wheeling Way, Heather Ridge South, Aurora, Arapahoe County, Colorado, 80014, United States",97482695,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,560435054,39.66599793333333,-104.835047,place,house,30,9.999999994736442e-8,place,,Arapahoe County,Colorado,US-CO,United States,us,,South Wheeling Way,NA,NA,80014,NA,NA,2806,Aurora,Heather Ridge South,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.3465,-90.9362,"County Road 235, Pike County, Missouri, 63336, United States",323335949,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18657302,39.34428052850049,-90.93531143536121,highway,residential,26,0.10000999999999993,road,County Road 235,Pike County,Missouri,US-MO,United States,us,,County Road 235,NA,NA,63336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.9897,-122.6187,"Crooked Finger Road Northeast, Scotts Mills, Marion County, Oregon, 97375, United States",314392928,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,5506864,44.98937844823539,-122.62053550647717,highway,tertiary,26,0.10000999999999993,road,Crooked Finger Road Northeast,Marion County,Oregon,US-OR,United States,us,,Crooked Finger Road Northeast,NA,NA,97375,NA,Scotts Mills,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.3406,-120.2824,"Honey Lake State Wildlife Area (Flemming Unit), Fish and Game Road, Lassen County, California, United States",312265378,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,422748868,40.33961385,-120.27959544902892,leisure,nature_reserve,30,9.99999999995449e-6,leisure,Honey Lake State Wildlife Area (Flemming Unit),Lassen County,California,US-CA,United States,us,,Fish and Game Road,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Honey Lake State Wildlife Area (Flemming Unit),NA,NA,NA,NA
32.274,-104.0914,"South 4th Street, Loving, Eddy County, New Mexico, 88256, United States",319126396,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,14531142,32.27411119767561,-104.09597480595257,highway,residential,26,0.10000999999999993,road,South 4th Street,Eddy County,New Mexico,US-NM,United States,us,,South 4th Street,NA,NA,88256,NA,Loving,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.0443,-118.2509,"Stay on Main, 640, South Main Street, Gallery Row, Downtown, Los Angeles, Los Angeles County, California, 90014, United States",309226792,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,428017457,34.044204,-118.25056865833164,tourism,hotel,30,0.27935498215754134,tourism,Stay on Main,Los Angeles County,California,US-CA,United States,us,,South Main Street,NA,NA,90014,Downtown,NA,640,Los Angeles,NA,NA,NA,Gallery Row,NA,NA,NA,NA,NA,NA,Stay on Main,NA
45.6892,-122.6616,"Northeast Hazel Dell Plaza, Northeast Hazel Dell, Hazel Dell, Clark County, Washington, 98665, United States",313599903,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,365783779,45.68857465,-122.66211114948416,amenity,parking,30,9.99999999995449e-6,amenity,,Clark County,Washington,US-WA,United States,us,,Northeast Hazel Dell Plaza,NA,NA,98665,Hazel Dell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northeast Hazel Dell
47.9657,-116.868,"Moose Inn, 6th Avenue, Spirit Lake, Kootenai County, Idaho, 83869, United States",314747974,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,15749436,47.9654134,-116.86782145,tourism,motel,30,9.99999999995449e-6,tourism,Moose Inn,Kootenai County,Idaho,US-ID,United States,us,,6th Avenue,NA,NA,83869,NA,Spirit Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moose Inn,NA
32.7185,-117.1593,"1265, 6th Avenue, Core-Columbia, Banker's Hill, San Diego, San Diego County, California, 92101, United States",307748454,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,597086922,32.718568,-117.158823,place,house,30,9.99999999995449e-6,place,,San Diego County,California,US-CA,United States,us,,6th Avenue,NA,NA,92101,Banker's Hill,NA,1265,San Diego,NA,NA,NA,Core-Columbia,NA,NA,NA,NA,NA,NA,NA,NA
38.3847,-121.9887,"Vacaville, Solano County, California, 95688, United States",310367043,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,8708091,38.3866247,-121.9872944,highway,residential,26,0.10000999999999993,road,,Solano County,California,US-CA,United States,us,,NA,NA,NA,95688,NA,NA,NA,Vacaville,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.3304,-118.0852,"1699, T Avenue, La Grande, Union County, Oregon, 97850, United States",357472776,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,5100857,45.330546,-118.085817,place,house,30,9.999999994736442e-8,place,,Union County,Oregon,US-OR,United States,us,,T Avenue,La Grande,NA,97850,NA,NA,1699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.0456,-97.4735,"6798, Road D, Thayer County, Nebraska, 68375, United States",347851806,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,668823671,40.045528,-97.474456,place,house,30,9.999999994736442e-8,place,,Thayer County,Nebraska,US-NE,United States,us,,Road D,NA,NA,68375,NA,NA,6798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.4317,-111.8469,"909, North Revere, Mesa, Maricopa County, Arizona, 85201, United States",318586869,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,11011263337,33.4315308,-111.847,place,house,30,9.99999999995449e-6,place,,Maricopa County,Arizona,US-AZ,United States,us,,North Revere,NA,NA,85201,NA,NA,909,Mesa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66.6933,-153.994,"Unorganized Borough, Alaska, United States",173210847,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,7939736,63.417431050000005,-157.6718650484568,boundary,administrative,12,0.4535816486498442,county,Unorganized Borough,Unorganized Borough,Alaska,US-AK,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48.0379,-118.9419,"Seatons Grove, Okanogan County, Washington, 99124, United States",31469924,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,150962394,48.0237649,-118.9511327,place,hamlet,20,0.25000999999999995,hamlet,Seatons Grove,Okanogan County,Washington,US-WA,United States,us,,NA,NA,Seatons Grove,99124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.7656,-104.7069,"Denali Street, Aurora, Adams County, Colorado, 80019, United States",365635730,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,1134941564,39.765545819224144,-104.70698656152403,highway,construction,26,0.10000999999999993,road,Denali Street,Adams County,Colorado,US-CO,United States,us,,Denali Street,NA,NA,80019,NA,NA,NA,Aurora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.9581,-118.1174,"9332, Stoakes Avenue, Downey, Los Angeles County, California, 90240, United States",335036367,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,13452418,33.95813614850874,-118.11742965438717,place,house,30,9.999999994736442e-8,place,,Los Angeles County,California,US-CA,United States,us,,Stoakes Avenue,NA,NA,90240,NA,NA,9332,Downey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.9766,-90.2848,"Kay Drive, Wayne County, Missouri, United States",323620909,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18782691,36.975909,-90.283808,highway,residential,26,0.10000999999999993,road,Kay Drive,Wayne County,Missouri,US-MO,United States,us,,Kay Drive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47.6633,-122.3022,"Burke-Gilman Trail, University Park, University District, Seattle, King County, Washington, 98105, United States",312855834,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,1187066312,47.663321749999994,-122.30236737724204,leisure,pitch,30,9.99999999995449e-6,leisure,,King County,Washington,US-WA,United States,us,,Burke-Gilman Trail,NA,NA,98105,University District,NA,NA,Seattle,NA,NA,NA,University Park,NA,NA,NA,NA,NA,NA,NA,NA
38.7859,-94.244,"East Broadway Street, Pleasant Hill, Cass County, Missouri, 64080, United States",322201200,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18389249,38.783653874425625,-94.24402938802213,highway,residential,26,0.10000999999999993,road,East Broadway Street,Cass County,Missouri,US-MO,United States,us,,East Broadway Street,Pleasant Hill,NA,64080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.6209,-120.1922,"Central Avenue, Buellton, Santa Barbara County, California, 93427, United States",305818703,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,16261053,34.619897146079595,-120.19078394010337,highway,tertiary,26,0.10000999999999993,road,Central Avenue,Santa Barbara County,California,US-CA,United States,us,,Central Avenue,NA,NA,93427,NA,Buellton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.5769,-122.4477,"Circle Drive, Angwin, Napa County, California, 94508, United States",310023622,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,7702347,38.576646,-122.447805,highway,service,27,0.07500999999999991,road,Circle Drive,Napa County,California,US-CA,United States,us,,Circle Drive,NA,NA,94508,NA,Angwin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.741,-108.351,"4245, US 64, Kirtland CDP, San Juan County, New Mexico, 87417, United States",339699029,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,911258578,36.7409471939739,-108.35109783124439,place,house,30,9.999999994736442e-8,place,,San Juan County,New Mexico,US-NM,United States,us,,US 64,NA,NA,87417,NA,Kirtland CDP,4245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.5276,-93.9359,"Superstop, Missouri Route 112, Seligman, Barry County, Missouri, 65745, United States",322123144,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,1060133750,36.52762725,-93.93594882975489,amenity,fuel,30,9.99999999995449e-6,amenity,Superstop,Barry County,Missouri,US-MO,United States,us,,Missouri Route 112,NA,NA,65745,NA,Seligman,NA,NA,NA,NA,Superstop,NA,NA,NA,NA,NA,NA,NA,NA,NA
47.5412,-122.275,"6808, 46th Avenue South, Brighton, Rainier Valley, Seattle, King County, Washington, 98118, United States",312986036,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,228302551,47.5412395,-122.27508026174101,building,yes,30,9.99999999995449e-6,building,,King County,Washington,US-WA,United States,us,,46th Avenue South,NA,NA,98118,Rainier Valley,NA,6808,Seattle,NA,NA,NA,Brighton,NA,NA,NA,NA,NA,NA,NA,NA
55.4732,-133.1171,"Sunnahae Mountain Trail, Craig, Unorganized Borough, Alaska, 99921, United States",32648214,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,841103707,55.473473756945,-133.11693536025982,highway,path,27,0.07500999999999991,road,Sunnahae Mountain Trail,Unorganized Borough,Alaska,US-AK,United States,us,,Sunnahae Mountain Trail,NA,NA,99921,NA,Craig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
